"datetime","ipsrc","ipdst","dstport","proto","action","policyid"
"2023-03-07 02:17:38","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:39","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:39","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:41","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:41","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:41","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:41","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:41","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:42","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:42","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:44","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:44","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:46","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:46","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:46","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:46","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:46","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:47","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:47","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 02:17:48","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:49","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:49","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:49","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:50","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:50","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:52","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:52","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:52","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:52","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:53","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:53","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:55","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:55","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:55","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:55","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:56","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:56","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:56","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:59","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:59","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:59","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:59","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:17:59","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:00","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:00","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:01","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:01","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:02","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:02","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:02","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:04","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:04","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:07","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:07","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:07","192.168.1.87","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 02:18:08","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:08","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:08","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:08","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:11","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:11","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:11","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:11","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:11","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:12","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:12","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:13","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:13","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:13","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:14","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:15","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:17","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:17","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:17","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:17","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:17","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:17","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:20","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:20","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:20","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:20","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:20","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:21","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:21","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:23","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:23","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:23","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:23","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:23","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 02:18:24","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:24","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:25","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:26","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:26","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:26","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:27","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:27","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:28","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:29","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:29","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:29","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:31","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:31","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:31","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:31","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:32","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:32","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 02:18:33","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:33","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:33","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:34","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:36","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:36","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:36","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:37","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:37","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:37","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:38","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:39","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:39","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:39","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:40","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:40","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:42","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:42","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:42","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:42","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:42","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 02:18:42","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:43","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:43","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:44","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:45","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:45","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:46","192.168.1.21","192.168.1.255","138","UDP","Permit","6"
"2023-03-07 02:18:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 02:18:47","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:47","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:47","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:47","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:48","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:48","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:50","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:51","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:51","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:51","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:51","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:51","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:52","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:54","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:54","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:54","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:54","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:54","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:55","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:55","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:57","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:57","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:57","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:57","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:18:58","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:00","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:00","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:00","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:00","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:00","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:01","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:01","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:02","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:03","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:03","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:03","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:04","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:04","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:06","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:06","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:06","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:06","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:07","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:07","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:08","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:10","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:10","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:10","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:10","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:10","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:11","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:11","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:13","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:13","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:13","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:13","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:14","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:14","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:15","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:16","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:17","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:17","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:17","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:17","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:18","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:18","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:20","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:20","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:20","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:20","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:21","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:21","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 02:19:22","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:22","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:23","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:23","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:24","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:24","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:25","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:25","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:26","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:26","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:26","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 02:19:27","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:27","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:28","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:28","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:29","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:30","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:30","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:30","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:31","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:31","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:32","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:33","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:33","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:33","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:34","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:34","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:35","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:36","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:36","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:36","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:37","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:37","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:38","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:39","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:39","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:39","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:40","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:40","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:41","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:41","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:41","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 02:19:42","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:43","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:43","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:43","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:44","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:44","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:45","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:46","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:46","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:46","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:47","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:47","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:48","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 02:19:48","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
